URL,Title,EV_Content
https://www.statiq.in/60KW,Enjoy Fast EV charging with 60 kW Dual Gun DC Charger,"Enjoy Fast EV charging with 60 kW Dual Gun DC Charger About us Products HARDWARE PRODUCTS statiq Circle AdWall CCS Charger 22 KW Charger 60kW Dual Gun NECTAR SOFTWARE PRODUCTS Whitelabel Solution CSMS VIEW ALL SOLUTIONS Partner with us Contact Us Locate Charger DC CHARGER 60 kW DUAL GUN Fast DC charger with dual CCS-2 Type Gun , Perfect match for Quick & Convenient electric vehicles charging experience Talk to an Expert Your beast needs a beast for a perfect charging solution The Statiq DC 60 kw Dual Gun Charger is our FUTURE PROOF powerful DC charger generating an output of 60 kW! Equipped with 2 CCS-2 connectors, and intelligent design, Statiq DC Charger ensures the fastest charging for your EV. Join the EV revolution with our DC 60kW Dual Gun Charger. Auto Cut-off IP54 Certified IOT enabled WiFi Enabled Bluetooth Enabled RFID enabled SMART CHARGING Enables the simultaneous charging of two vehicles with a dynamic load-sharing mode, providing an output power of either 60 kW or 30 kW. Full color sunlight-readable high-resolution touchscreen display SIMPLE CHARGING Convenient indicator for charging status Visibility during the night with sidelights SAFE CHARGING Incorporating remote commissioning and debugging capabilities that enable the remote monitoring, diagnosis, and repair of the charger. Over-the-air updates and upgrades. Why Statiq DC 60 kW Dual Gun Charger is perfect for you? Fast Charging Solution Perfect for 2 EV, single charger Future proof design Easy floor mounting Efficient charging management Partner with Us Looking to Host the 60 kW Dual Gun Charger ? Sign-Up With Statiq Get in touch with us here, or through the app to explore EV-charging possibilities near you. Install & Setup Equipment Earn with us.Become a part of Staiq's EV charging Network. Be a proud owner. Start Earning Upon joining India's Largest EV Charging network, you're eligible to earn everytime someone charges their vehicle at your station! Become a Partner Testimonials We Care About Our Customers Experience Too Kanwal Preet The overall experience was really awesome and had instant support. Rajesh Patil It was an effortless charging experience and which provided a smooth journey. Vinita Dixit I traveled with my EV, and the 60kW charger along the highway was a lifesaver. Nikhil Goyal One of the best chargers, easy to access & charge. The service was awesome. FAQ Got questions on 60 kW? What all vehicles can I charge on this charger ? Statiq DC 60kW fast charger using which you can charge your 4Wheeler EV (with CCS2 connector) How long does it take to charge my vehicle ? Although charging time varies from vehicle to vehicle, Statiq 60kW fast charger can charge any electric 4-wheeler with 35-50mins. Where can I install Statiq DC 60 kW Charger? Statiq 60kW Dual gun charger is an aesthetically pleasing charger and enhances the look and feel of your property, it can be installed anywhere from homes to office spaces to malls, resort and hotels and highway outlets. Does Statiq take care of the installation ? We have an Installation and commissioning team which will support you with installation and also teach you on how to operate the charger. Got More Questions? Request Form Select Product required for enquiry * Wall Box AdWall CCS Charger CSMS White Label 22KW 60KW DUAL GUN Aggregation Submit How to setup an EV charging station? Know More Interested in collaborating with Statiq? Know More Download the app now Company About Us Our Team Our Products Hardware Solutions Statiq Circle Ad Wall CCS Charger 22 KW Charger 60kW Dual Gun Nectar software Solutions White Label CSMS EV Calculator EV Charging Stations Route Planner Our Community Blogs Contact Us Find us on Download app Privacy Policy | Terms & Conditions Copyright @ 2022 Sharify Services Pvt. Ltd. All rights reserved Charged with in india"
